song_id,song,performer,first_week_on_chart,last_week_on_chart,weeks_on_chart,highest_position,lowest_position,spotify_track_duration_ms,spotify_track_explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
The Blacker The BerryKendrick Lamar,The Blacker The Berry,Kendrick Lamar,2015-04-04,2015-04-04,1,66,66,328826.0,True,0.553,0.852,10.0,-4.08,0.0,0.305,0.00713,0.0,0.463,0.27,176.058,4.0
The Blower's DaughterMatt McAndrew,The Blower's Daughter,Matt McAndrew,2014-12-20,2014-12-20,1,40,40,,,,,,,,,,,,,,
The BodyWale Featuring Jeremih,The Body,Wale Featuring Jeremih,2015-01-31,2015-03-07,6,87,98,232661.0,True,0.493,0.542,9.0,-8.016,1.0,0.076,0.0774,0.0,0.239,0.172,109.399,4.0
The BonesMaren Morris,The Bones,Maren Morris,2019-09-14,2019-12-28,13,48,100,197293.0,False,0.612,0.57,11.0,-6.642,0.0,0.0347,0.279,0.0,0.0963,0.335,77.004,4.0
The BoxRoddy Ricch,The Box,Roddy Ricch,2019-12-21,2019-12-28,2,18,47,196652.0,True,0.896,0.586,10.0,-6.687,0.0,0.0559,0.104,0.0,0.79,0.642,116.971,4.0
The BoxerLee DeWyze,The Boxer,Lee DeWyze,2010-06-12,2010-06-12,1,88,88,,,,,,,,,,,,,,
The Boy Is MineGlee Cast,The Boy Is Mine,Glee Cast,2010-05-29,2010-05-29,1,76,76,293680.0,False,0.65,0.729,1.0,-5.234,0.0,0.042,0.18,0.0,0.179,0.499,93.153,4.0
The Boys of FallKenny Chesney,The Boys of Fall,Kenny Chesney,2010-08-14,2010-12-11,18,18,98,391853.0,False,0.503,0.648,7.0,-6.243,1.0,0.027,0.227,0.00124,0.378,0.39,147.942,4.0
The Breath You TakeGeorge Strait,The Breath You Take,George Strait,2010-09-18,2011-01-29,20,63,95,215880.0,False,0.475,0.393,11.0,-7.628,0.0,0.029,0.749,0.000409,0.122,0.315,132.128,3.0
The CatalystLinkin Park,The Catalyst,Linkin Park,2010-08-21,2010-10-30,10,27,99,339853.0,False,0.56,0.925,0.0,-5.48,1.0,0.0362,0.0372,0.0,0.104,0.178,135.009,4.0
The CaveMumford & Sons,The Cave,Mumford & Sons,2011-02-19,2011-07-02,20,27,99,217986.0,False,0.595,0.506,4.0,-9.682,1.0,0.0388,0.0464,0.000138,0.107,0.346,141.981,4.0
The ChampNelly,The Champ,Nelly,2012-01-14,2012-01-28,3,61,92,189000.0,False,0.553,0.879,6.0,-4.632,1.0,0.1,0.24,0.0,0.0976,0.801,168.088,4.0
The ChampionCarrie Underwood Featuring Ludacris,The Champion,Carrie Underwood Featuring Ludacris,2018-01-27,2018-03-17,3,47,70,223998.0,False,0.666,0.877,6.0,-3.275,1.0,0.194,0.0822,0.0,0.128,0.524,91.054,4.0
The Christmas Song (Merry Christmas To You)Nat King Cole,The Christmas Song (Merry Christmas To You),Nat King Cole,2014-01-04,2019-12-28,19,11,47,192160.0,False,0.319,0.21,1.0,-15.231,1.0,0.0341,0.92,8.06e-05,0.138,0.209,78.696,4.0
The Christmas Song (Merry Christmas To You)Nat King Cole,The Christmas Song (Merry Christmas To You),Nat King Cole,2014-01-04,2019-12-28,19,11,47,192160.0,False,0.319,0.21,1.0,-15.231,1.0,0.0341,0.92,8.06e-05,0.138,0.209,78.696,4.0
The Christmas SongLauren Daigle,The Christmas Song,Lauren Daigle,2018-12-29,2019-01-05,2,55,90,270934.0,False,,,,,,,,,,,,
The CreepThe Lonely Island Featuring Nicki Minaj,The Creep,The Lonely Island Featuring Nicki Minaj,2011-02-19,2011-02-19,1,82,82,159000.0,False,0.761,0.871,1.0,-4.088,1.0,0.324,0.0459,0.0,0.0658,0.828,134.145,4.0
The Crow & The ButterflyShinedown,The Crow & The Butterfly,Shinedown,2010-08-14,2010-08-14,1,97,97,253600.0,False,0.319,0.781,5.0,-3.496,1.0,0.0329,0.0013,0.0,0.0944,0.238,149.002,3.0
The CureLady Gaga,The Cure,Lady Gaga,2017-05-06,2017-08-05,14,39,87,211363.0,False,0.697,0.506,8.0,-4.863,1.0,0.0325,0.0792,0.0,0.0893,0.516,100.002,4.0
The Cut OffJ. Cole Featuring kiLL edward,The Cut Off,J. Cole Featuring kiLL edward,2018-05-05,2018-05-05,1,28,28,237295.0,True,0.74,0.543,1.0,-7.979,1.0,0.399,0.185,0.0,0.372,0.337,78.198,4.0
The DanceLauren Duski,The Dance,Lauren Duski,2017-06-10,2017-06-10,1,92,92,210732.0,False,0.292,0.462,2.0,-5.522,1.0,0.0299,0.182,0.0,0.132,0.177,131.908,4.0
The DaysAvicii,The Days,Avicii,2014-10-25,2014-10-25,1,78,78,176658.0,False,0.527,0.835,6.0,-5.298,1.0,0.0433,0.0166,0.0,0.249,0.654,125.983,4.0
The Devil Is A LieRick Ross Featuring Jay-Z,The Devil Is A Lie,Rick Ross Featuring Jay-Z,2014-03-22,2014-03-22,1,86,86,310666.0,True,0.68,0.83,5.0,-3.922,0.0,0.0897,0.00169,0.0,0.382,0.638,102.91,4.0
The DifferenceMeek Mill Featuring Quavo,The Difference,Meek Mill Featuring Quavo,2016-11-19,2016-11-19,1,84,84,205478.0,True,0.727,0.513,8.0,-7.582,1.0,0.212,0.00294,0.0,0.33,0.238,149.981,4.0
The Edge Of GloryLady Gaga,The Edge Of Glory,Lady Gaga,2011-05-28,2011-11-05,24,3,50,320586.0,False,0.581,0.772,9.0,-6.544,1.0,0.0401,0.000343,0.0191,0.11,0.361,127.952,4.0
The EndKings Of Leon,The End,Kings Of Leon,2010-11-06,2010-11-06,1,82,82,264013.0,False,0.332,0.586,3.0,-6.307,0.0,0.0362,0.0014,0.0108,0.063,0.228,79.787,4.0
The FeelingJustin Bieber Featuring Halsey,The Feeling,Justin Bieber Featuring Halsey,2015-12-05,2016-01-16,7,31,93,244906.0,False,0.538,0.818,1.0,-6.147,0.0,0.0586,0.0879,1.39e-06,0.0971,0.198,127.101,4.0
The FighterGym Class Heroes Featuring Ryan Tedder,The Fighter,Gym Class Heroes Featuring Ryan Tedder,2012-06-02,2012-09-08,15,25,95,228533.0,False,0.592,0.926,7.0,-3.469,1.0,0.126,0.0775,0.0,0.187,0.432,99.018,4.0
The FighterKeith Urban Featuring Carrie Underwood,The Fighter,Keith Urban Featuring Carrie Underwood,2016-06-04,2017-08-12,23,38,93,184040.0,False,0.681,0.845,11.0,-5.147,0.0,0.0525,0.0304,0.0,0.197,0.761,132.023,4.0
The First Time Ever I Saw Your FaceGlee Cast,The First Time Ever I Saw Your Face,Glee Cast,2012-02-04,2012-02-04,1,70,70,257413.0,False,0.311,0.305,4.0,-11.019,0.0,0.0333,0.515,0.0822,0.0879,0.0986,123.561,4.0
The FixNelly Featuring Jeremih,The Fix,Nelly Featuring Jeremih,2015-09-05,2016-02-27,20,62,97,173045.0,True,0.812,0.479,8.0,-6.47,1.0,0.0429,0.0485,0.0,0.102,0.0873,95.505,4.0
The FoxYlvis,The Fox,Ylvis,2013-09-21,2014-01-18,18,6,98,213708.0,False,0.703,0.867,6.0,-4.292,1.0,0.0453,0.107,0.0,0.119,0.546,128.008,4.0
The Games We PlayPusha T,The Games We Play,Pusha T,2018-06-09,2018-06-09,1,100,100,166120.0,True,0.694,0.796,5.0,-3.696,1.0,0.198,0.0713,0.0163,0.096,0.592,78.033,4.0
The Git UpBlanco Brown,The Git Up,Blanco Brown,2019-06-22,2019-11-02,20,14,66,200593.0,False,0.847,0.678,9.0,-8.635,1.0,0.109,0.0669,0.0,0.274,0.811,97.984,4.0
The Git UpBlanco Brown,The Git Up,Blanco Brown,2019-06-22,2019-11-02,20,14,66,200593.0,False,0.847,0.678,9.0,-8.635,1.0,0.109,0.0669,0.0,0.274,0.811,97.984,4.0
"The Greatest ShowHugh Jackman, Keala Settle, Zac Efron, Zendaya & The Greatest Showman Ensemble",The Greatest Show,"Hugh Jackman, Keala Settle, Zac Efron, Zendaya & The Greatest Showman Ensemble",2018-01-13,2018-02-03,4,88,95,302146.0,False,0.417,0.824,11.0,-7.36,0.0,0.105,0.000239,0.0545,0.0725,0.4,157.92,4.0
The GreatestSia Featuring Kendrick Lamar,The Greatest,Sia Featuring Kendrick Lamar,2016-09-24,2017-02-25,23,18,52,210226.0,False,0.668,0.725,1.0,-6.127,1.0,0.266,0.0102,0.000479,0.0561,0.729,191.944,4.0
The Hanging TreeJames Newton Howard Featuring Jennifer Lawrence,The Hanging Tree,James Newton Howard Featuring Jennifer Lawrence,2014-12-13,2015-04-04,17,12,100,218506.0,False,0.255,0.085,9.0,-17.969,0.0,0.0359,0.329,6.83e-05,0.201,0.109,94.26,4.0
The Heart Of DixieDanielle Bradbery,The Heart Of Dixie,Danielle Bradbery,2013-08-03,2014-03-15,13,58,97,209453.0,False,0.448,0.629,6.0,-4.763,1.0,0.0342,0.0191,0.0,0.195,0.404,155.71,4.0
The Heart Part 4Kendrick Lamar,The Heart Part 4,Kendrick Lamar,2017-04-15,2017-04-22,2,22,85,,,,,,,,,,,,,,
The Heart Wants What It WantsSelena Gomez,The Heart Wants What It Wants,Selena Gomez,2014-11-22,2015-04-04,20,6,86,227373.0,False,0.616,0.789,7.0,-4.874,0.0,0.0377,0.053,0.0,0.142,0.621,83.066,4.0
The HillsThe Weeknd,The Hills,The Weeknd,2015-06-13,2016-05-07,48,1,48,242253.0,True,0.58,0.565,0.0,-7.065,0.0,0.0488,0.0671,0.0,0.135,0.138,112.986,4.0
The House That Built MeMiranda Lambert,The House That Built Me,Miranda Lambert,2010-04-10,2010-08-21,20,28,98,236626.0,False,0.515,0.3,5.0,-8.005,1.0,0.0289,0.575,8.46e-06,0.115,0.206,81.12,4.0
The LanguageDrake,The Language,Drake,2013-10-12,2014-03-22,20,51,94,224013.0,True,0.831,0.651,1.0,-8.363,1.0,0.437,0.0125,0.0,0.0809,0.502,120.064,4.0
The Lazy SongBruno Mars,The Lazy Song,Bruno Mars,2010-10-23,2011-09-10,27,4,98,190213.0,False,0.738,0.804,11.0,-3.851,1.0,0.0621,0.332,0.0,0.279,0.949,174.943,4.0
The Light Is ComingAriana Grande Featuring Nicki Minaj,The Light Is Coming,Ariana Grande Featuring Nicki Minaj,2018-07-07,2018-09-01,2,89,95,130071.0,True,0.877,0.547,7.0,-5.705,1.0,0.18,0.0122,1.51e-05,0.028,0.687,99.034,4.0
"The LondonYoung Thug, J. Cole & Travis Scott",The London,"Young Thug, J. Cole & Travis Scott",2019-06-08,2019-10-19,20,12,57,200106.0,True,0.796,0.586,4.0,-6.946,0.0,0.147,0.0247,0.0,0.132,0.179,97.981,4.0
"The LondonYoung Thug, J. Cole & Travis Scott",The London,"Young Thug, J. Cole & Travis Scott",2019-06-08,2019-10-19,20,12,57,200106.0,True,0.796,0.586,4.0,-6.946,0.0,0.147,0.0247,0.0,0.132,0.179,97.981,4.0
The Long WayBrett Eldredge,The Long Way,Brett Eldredge,2018-02-17,2018-05-05,12,65,94,208720.0,False,0.488,0.637,10.0,-7.63,1.0,0.0401,0.265,0.0,0.106,0.23,88.865,4.0
The Man I Want To BeChris Young,The Man I Want To Be,Chris Young,2010-03-20,2010-07-31,20,48,98,207213.0,False,0.489,0.498,7.0,-5.055,1.0,0.0259,0.635,1.91e-06,0.0915,0.248,141.883,4.0
The Man Who Can't Be MovedThe Script,The Man Who Can't Be Moved,The Script,2010-08-21,2010-09-25,6,86,96,241466.0,False,0.609,0.629,10.0,-5.024,1.0,0.0264,0.425,0.0,0.0978,0.325,99.955,4.0
The Man Who Can't Be MovedXenia,The Man Who Can't Be Moved,Xenia,2011-07-09,2011-07-09,1,92,92,,,,,,,,,,,,,,
The ManAloe Blacc,The Man,Aloe Blacc,2013-12-28,2014-05-24,20,8,85,254880.0,False,0.308,0.769,11.0,-7.256,0.0,0.065,0.0331,0.0,0.214,0.488,81.853,4.0
The ManTaylor Swift,The Man,Taylor Swift,2019-09-07,2019-09-21,3,23,96,190360.0,False,0.777,0.658,0.0,-5.191,1.0,0.054,0.0767,0.0,0.0901,0.633,110.048,4.0
The MatrimonyWale Featuring Usher,The Matrimony,Wale Featuring Usher,2015-04-18,2015-08-22,19,70,98,395950.0,True,0.416,0.712,5.0,-6.671,0.0,0.384,0.438,0.0,0.0642,0.581,78.015,4.0
"The MiddleZedd, Maren Morris & Grey",The Middle,"Zedd, Maren Morris & Grey",2018-02-10,2018-11-10,40,5,47,184732.0,False,0.753,0.657,7.0,-3.061,1.0,0.0449,0.171,0.0,0.112,0.437,107.01,4.0
The Moment I KnewTaylor Swift,The Moment I Knew,Taylor Swift,2013-01-26,2013-01-26,1,64,64,285560.0,False,0.62,0.521,7.0,-7.217,1.0,0.0315,0.157,3.9e-06,0.0997,0.281,125.941,4.0
The MonsterEminem Featuring Rihanna,The Monster,Eminem Featuring Rihanna,2013-11-16,2014-05-31,29,1,50,250188.0,True,0.781,0.853,1.0,-3.68,0.0,0.0715,0.0525,0.0,0.12,0.624,110.049,4.0
The MotionDrake,The Motion,Drake,2019-08-17,2019-08-17,1,61,61,240956.0,True,0.631,0.788,4.0,-7.142,0.0,0.102,0.371,0.000317,0.108,0.544,157.769,4.0
The MottoDrake Featuring Lil Wayne,The Motto,Drake Featuring Lil Wayne,2011-12-03,2012-07-28,35,14,47,181573.0,True,0.766,0.442,1.0,-8.558,1.0,0.356,0.000107,6.12e-05,0.111,0.39,201.8,4.0
The Night Is Still YoungNicki Minaj,The Night Is Still Young,Nicki Minaj,2015-05-23,2015-09-26,17,31,100,227560.0,True,0.656,0.692,1.0,-6.145,0.0,0.0563,0.00212,0.00305,0.128,0.693,128.016,4.0
The Night We MetLord Huron,The Night We Met,Lord Huron,2017-05-06,2017-05-27,4,84,99,208211.0,False,0.441,0.379,2.0,-9.545,1.0,0.0449,0.968,0.262,0.639,0.105,174.118,3.0
The Old Rugged CrossCraig Wayne Boyd,The Old Rugged Cross,Craig Wayne Boyd,2014-12-27,2014-12-27,1,59,59,178174.0,False,0.451,0.484,2.0,-5.788,1.0,0.0251,0.551,1.35e-06,0.108,0.434,80.128,3.0
The One That Got AwayJake Owen,The One That Got Away,Jake Owen,2012-08-25,2013-01-05,20,51,93,194173.0,False,0.576,0.865,0.0,-3.288,1.0,0.0407,0.0343,5.32e-05,0.252,0.535,119.913,4.0
The One That Got AwayKaty Perry,The One That Got Away,Katy Perry,2011-10-29,2012-04-07,24,3,94,227333.0,False,0.687,0.792,1.0,-4.023,0.0,0.0353,0.000802,0.0,0.2,0.864,133.962,4.0
The OneThe Chainsmokers,The One,The Chainsmokers,2017-04-22,2017-04-29,2,78,91,177573.0,True,0.76,0.303,2.0,-11.362,1.0,0.0284,0.238,8.09e-06,0.294,0.15,99.991,4.0
The Ones That Didn't Make It Back HomeJustin Moore,The Ones That Didn't Make It Back Home,Justin Moore,2019-06-29,2019-10-12,16,46,100,,,,,,,,,,,,,,
The Only ExceptionGlee Cast,The Only Exception,Glee Cast,2010-10-16,2010-10-16,1,26,26,266706.0,False,0.282,0.512,4.0,-6.135,1.0,0.0304,0.285,4.16e-06,0.138,0.195,138.397,3.0
The Only ExceptionParamore,The Only Exception,Paramore,2010-06-12,2010-10-23,20,24,90,267653.0,False,0.452,0.563,4.0,-6.607,1.0,0.0272,0.144,0.0,0.143,0.209,137.715,3.0
The Only Way I KnowJason Aldean With Luke Bryan & Eric Church,The Only Way I Know,Jason Aldean With Luke Bryan & Eric Church,2012-11-24,2013-04-06,20,40,98,193186.0,False,0.511,0.798,7.0,-4.314,1.0,0.0498,0.227,6.51e-06,0.184,0.607,183.303,4.0
The Other SideJason Derulo,The Other Side,Jason Derulo,2013-05-04,2013-09-21,21,18,75,226986.0,False,0.561,0.836,9.0,-3.939,1.0,0.1,0.0525,0.0,0.136,0.517,127.923,4.0
The OutsidersEric Church,The Outsiders,Eric Church,2013-11-09,2013-12-21,7,51,95,252893.0,False,0.483,0.807,7.0,-5.229,1.0,0.0644,0.267,6.97e-05,0.097,0.311,79.959,4.0
The PhoenixFall Out Boy,The Phoenix,Fall Out Boy,2013-04-13,2013-04-13,1,80,80,244960.0,False,0.564,0.956,4.0,-3.498,0.0,0.074,0.000464,0.0,0.392,0.39,138.078,4.0
The PlanG-Eazy,The Plan,G-Eazy,2017-12-02,2017-12-02,1,96,96,250293.0,True,0.826,0.597,1.0,-7.807,1.0,0.432,0.00278,0.0,0.156,0.35,118.044,4.0
The PrayerChristina Aguilera & Chris Mann,The Prayer,Christina Aguilera & Chris Mann,2012-05-26,2012-05-26,1,85,85,188560.0,False,0.287,0.416,8.0,-5.84,1.0,0.0327,0.889,0.0,0.167,0.169,85.057,4.0
The RaceTay-K,The Race,Tay-K,2017-08-26,2018-01-06,19,44,77,140000.0,True,0.766,0.606,9.0,-6.064,1.0,0.456,0.00266,0.0,0.166,0.352,160.223,4.0
The RaceWiz Khalifa,The Race,Wiz Khalifa,2011-03-26,2011-03-26,1,66,66,335613.0,True,0.658,0.748,5.0,-6.323,1.0,0.201,0.872,5.59e-06,0.609,0.571,151.876,4.0
The Remedy For A Broken Heart (Why Am I So In Love)XXXTENTACION,The Remedy For A Broken Heart (Why Am I So In Love),XXXTENTACION,2018-03-31,2018-07-14,5,55,98,160184.0,True,0.699,0.304,1.0,-11.192,1.0,0.0993,0.779,0.000993,0.137,0.271,119.705,4.0
The Rest Of Our LifeTim McGraw & Faith Hill,The Rest Of Our Life,Tim McGraw & Faith Hill,2017-12-09,2017-12-09,1,98,98,225360.0,False,0.617,0.468,2.0,-6.908,1.0,0.0291,0.65,0.0,0.141,0.333,119.921,3.0
The RingerEminem,The Ringer,Eminem,2018-09-15,2018-10-06,4,8,95,337941.0,True,0.939,0.551,1.0,-9.126,1.0,0.291,0.0311,0.0,0.192,0.42,118.552,4.0
The ScientistGlee Cast,The Scientist,Glee Cast,2012-10-20,2012-10-20,1,91,91,254413.0,False,0.506,0.481,2.0,-6.098,1.0,0.0264,0.482,0.0,0.2,0.224,148.626,4.0
The SearchNF,The Search,NF,2019-06-15,2019-08-10,2,70,86,248040.0,False,0.789,0.786,2.0,-4.788,1.0,0.297,0.596,0.0,0.0997,0.39,119.957,4.0
The SearchNF,The Search,NF,2019-06-15,2019-08-10,2,70,86,248040.0,False,0.789,0.786,2.0,-4.788,1.0,0.297,0.596,0.0,0.0997,0.39,119.957,4.0
The Shape I'm InJoe Nichols,The Shape I'm In,Joe Nichols,2011-03-12,2011-03-19,2,91,98,188973.0,False,0.566,0.689,10.0,-5.036,1.0,0.0436,0.391,3.7e-06,0.214,0.713,159.744,4.0
The Show Goes OnLupe Fiasco,The Show Goes On,Lupe Fiasco,2010-11-27,2011-08-27,33,9,92,239613.0,True,0.591,0.889,7.0,-3.839,1.0,0.115,0.0189,0.0,0.155,0.65,143.067,4.0
The Sound Of SilenceDisturbed,The Sound Of Silence,Disturbed,2016-03-12,2016-07-23,20,42,88,248466.0,False,0.322,0.28,6.0,-9.367,0.0,0.0281,0.468,1.1e-06,0.102,0.175,85.794,4.0
The Story Of O.J.JAY-Z,The Story Of O.J.,JAY-Z,2017-07-29,2017-08-12,3,23,95,,,,,,,,,,,,,,
The Story Of UsTaylor Swift,The Story Of Us,Taylor Swift,2010-11-13,2011-08-06,12,41,98,265666.0,False,0.543,0.818,4.0,-3.611,1.0,0.0398,0.00478,0.000368,0.0357,0.683,139.898,4.0
The StorySara Ramirez,The Story,Sara Ramirez,2011-04-16,2011-04-16,1,69,69,225346.0,False,0.504,0.41,11.0,-5.86,1.0,0.0288,0.0438,0.00123,0.108,0.134,98.022,4.0
The TakeTory Lanez Featuring Chris Brown,The Take,Tory Lanez Featuring Chris Brown,2019-11-30,2019-11-30,1,66,66,221492.0,True,0.464,0.547,7.0,-8.137,0.0,0.339,0.0511,0.0,0.155,0.423,67.003,4.0
The Time (Dirty Bit)The Black Eyed Peas,The Time (Dirty Bit),The Black Eyed Peas,2010-11-27,2011-04-09,20,4,67,307640.0,False,0.816,0.813,6.0,-7.798,0.0,0.0664,0.0662,2.77e-06,0.602,0.436,127.979,4.0
The Trouble With GirlsScotty McCreery,The Trouble With Girls,Scotty McCreery,2011-09-24,2012-03-24,18,55,98,229573.0,False,0.549,0.492,10.0,-7.141,1.0,0.0288,0.367,0.0,0.11,0.327,132.016,4.0
The TruthJason Aldean,The Truth,Jason Aldean,2010-01-02,2010-04-03,20,40,81,238413.0,False,0.496,0.577,9.0,-5.305,1.0,0.0257,0.234,2.4e-06,0.109,0.381,143.014,4.0
The WalkerFitz And The Tantrums,The Walker,Fitz And The Tantrums,2014-03-15,2014-05-31,12,67,96,233133.0,False,0.77,0.801,9.0,-4.182,0.0,0.0336,0.00375,0.00281,0.0515,0.725,130.76,4.0
The Way I AmCharlie Puth,The Way I Am,Charlie Puth,2018-09-08,2018-10-20,7,61,88,186080.0,False,0.755,0.769,10.0,-5.658,0.0,0.186,0.314,2.38e-06,0.0628,0.642,114.966,4.0
The Way Life GoesLil Uzi Vert,The Way Life Goes,Lil Uzi Vert,2017-09-16,2017-10-28,7,39,60,221746.0,True,0.703,0.757,1.0,-3.612,1.0,0.05,0.617,0.0,0.106,0.696,82.008,4.0
The Way Life GoesLil Uzi Vert Featuring Nicki Minaj,The Way Life Goes,Lil Uzi Vert Featuring Nicki Minaj,2017-11-04,2018-02-10,22,24,56,221746.0,True,0.703,0.757,1.0,-3.612,1.0,0.05,0.617,0.0,0.106,0.696,82.008,4.0
The WayAriana Grande Featuring Mac Miller,The Way,Ariana Grande Featuring Mac Miller,2013-04-13,2013-10-05,26,9,47,227026.0,False,0.644,0.879,5.0,-3.179,0.0,0.147,0.325,0.0,0.0742,0.83,82.518,4.0
The WaysKhalid & Swae Lee,The Ways,Khalid & Swae Lee,2018-02-24,2018-03-10,3,63,90,238893.0,True,0.727,0.72,11.0,-5.856,0.0,0.0488,0.0626,1.21e-06,0.176,0.589,140.08,4.0
The WeekendBrantley Gilbert,The Weekend,Brantley Gilbert,2017-01-21,2017-06-03,20,64,95,187760.0,False,0.511,0.812,6.0,-4.763,0.0,0.0464,0.0496,1.64e-06,0.0829,0.692,81.992,4.0
The WeekendSZA,The Weekend,SZA,2017-08-19,2018-01-27,24,33,89,272186.0,True,0.487,0.366,8.0,-9.405,0.0,0.0531,0.241,0.0,0.126,0.161,68.191,5.0
The WindZac Brown Band,The Wind,Zac Brown Band,2012-07-14,2012-09-22,11,70,99,176800.0,False,0.688,0.947,6.0,-4.097,1.0,0.0544,0.221,0.0,0.284,0.878,136.031,4.0
The WorstJhene Aiko,The Worst,Jhene Aiko,2014-02-22,2014-07-05,20,43,87,254493.0,True,0.524,0.417,1.0,-9.283,0.0,0.0578,0.237,1.19e-06,0.139,0.109,93.59,4.0
There For YouMartin Garrix x Troye Sivan,There For You,Martin Garrix x Troye Sivan,2017-06-17,2017-06-17,1,94,94,,,,,,,,,,,,,,
There Goes My BabyUsher,There Goes My Baby,Usher,2010-03-06,2010-09-18,25,25,100,281293.0,False,0.626,0.52,9.0,-8.077,0.0,0.0892,0.175,0.0,0.13,0.257,77.468,4.0
There He GoDaBaby,There He Go,DaBaby,2019-10-12,2019-10-12,1,89,89,143295.0,True,0.836,0.747,1.0,-3.368,0.0,0.136,0.339,0.0,0.0739,0.758,84.435,4.0
There Was This GirlRiley Green,There Was This Girl,Riley Green,2019-03-02,2019-04-27,8,70,98,194426.0,False,0.616,0.877,1.0,-4.223,1.0,0.0347,0.00258,2.56e-06,0.114,0.94,127.981,4.0
There's Nothing Holdin' Me BackShawn Mendes,There's Nothing Holdin' Me Back,Shawn Mendes,2017-05-13,2017-12-30,34,6,49,199440.0,False,0.866,0.813,11.0,-4.063,0.0,0.0554,0.38,0.0,0.0779,0.969,121.998,4.0
These HeauxBhad Bhabie,These Heaux,Bhad Bhabie,2017-09-23,2017-10-07,3,77,98,140007.0,True,0.852,0.577,6.0,-6.347,0.0,0.16,0.215,0.0,0.138,0.448,119.986,4.0
"These WallsKendrick Lamar Featuring Bilal, Anna Wise & Thundercat",These Walls,"Kendrick Lamar Featuring Bilal, Anna Wise & Thundercat",2015-04-04,2015-04-04,1,94,94,300973.0,True,0.752,0.489,1.0,-5.233,1.0,0.137,0.11,3.57e-06,0.202,0.373,108.005,4.0
They Don't KnowJason Aldean,They Don't Know,Jason Aldean,2017-08-19,2017-11-04,12,67,99,195306.0,False,0.434,0.921,10.0,-2.248,0.0,0.0688,0.0207,0.00209,0.116,0.426,171.945,4.0
They Don't KnowRico Love,They Don't Know,Rico Love,2014-02-08,2014-03-22,7,73,100,296733.0,True,0.777,0.548,10.0,-6.836,0.0,0.0596,0.145,0.0,0.154,0.428,100.005,4.0
Think A Little LessMichael Ray,Think A Little Less,Michael Ray,2017-01-14,2017-04-29,16,54,90,176986.0,False,0.521,0.805,9.0,-4.481,1.0,0.0289,0.124,0.000219,0.33,0.527,141.967,4.0
Think Like A ManJennifer Hudson & Ne-Yo Featuring Rick Ross,Think Like A Man,Jennifer Hudson & Ne-Yo Featuring Rick Ross,2012-04-28,2012-05-05,2,90,99,241173.0,False,0.648,0.687,10.0,-3.766,0.0,0.0458,0.0078,0.0,0.358,0.816,77.468,4.0
Think Of YouChris Young Duet With Cassadee Pope,Think Of You,Chris Young Duet With Cassadee Pope,2016-03-05,2016-07-16,20,40,87,46253.0,False,0.632,0.323,10.0,-14.042,0.0,0.951,0.811,0.0,0.102,0.769,171.053,4.0
Thinkin Bout YouFrank Ocean,Thinkin Bout You,Frank Ocean,2012-07-28,2013-02-02,28,32,85,200746.0,False,0.716,0.35,0.0,-11.094,1.0,0.0537,0.41,0.00134,0.0927,0.178,129.842,4.0
Thinking About YouCalvin Harris Featuring Ayah Marar,Thinking About You,Calvin Harris Featuring Ayah Marar,2014-02-01,2014-03-08,6,86,94,247933.0,False,0.725,0.874,0.0,-3.715,0.0,0.0396,0.00262,0.000412,0.0958,0.748,127.985,4.0
Thinking Out LoudEd Sheeran,Thinking Out Loud,Ed Sheeran,2014-10-25,2015-11-28,58,2,84,281560.0,False,0.781,0.445,2.0,-6.061,1.0,0.0295,0.474,0.0,0.184,0.591,78.998,4.0
This AfternoonNickelback,This Afternoon,Nickelback,2010-04-24,2010-09-04,20,34,98,273493.0,False,0.507,0.875,7.0,-7.697,1.0,0.0389,0.00257,0.0,0.346,0.647,160.079,4.0
This Ain't No Love SongTrace Adkins,This Ain't No Love Song,Trace Adkins,2010-10-30,2010-12-04,6,88,100,200680.0,False,0.505,0.886,4.0,-4.886,1.0,0.0597,0.0771,0.000219,0.125,0.591,159.96,4.0
This Ain't Nothin'Craig Morgan,This Ain't Nothin',Craig Morgan,2010-07-03,2010-09-25,13,83,97,242226.0,False,0.353,0.532,6.0,-5.318,1.0,0.0306,0.153,0.0,0.124,0.282,149.71,4.0
This Could Be UsRae Sremmurd,This Could Be Us,Rae Sremmurd,2015-06-27,2015-11-07,20,49,94,206306.0,True,0.718,0.692,5.0,-5.06,0.0,0.148,0.275,0.0,0.118,0.721,142.992,4.0
This FeelingThe Chainsmokers Featuring Kelsea Ballerini,This Feeling,The Chainsmokers Featuring Kelsea Ballerini,2018-10-06,2019-03-09,20,50,98,197946.0,False,0.575,0.571,1.0,-7.906,1.0,0.0439,0.0558,0.0,0.0912,0.449,105.049,4.0
This GirlKungs vs Cookin' On 3 Burners,This Girl,Kungs vs Cookin' On 3 Burners,2016-08-13,2016-11-12,14,26,91,195546.0,False,0.792,0.717,0.0,-4.759,0.0,0.0393,0.0927,3.59e-05,0.226,0.466,121.985,4.0
This Is AmericaChildish Gambino,This Is America,Childish Gambino,2018-05-19,2018-09-08,17,1,100,225773.0,True,0.854,0.463,5.0,-6.159,1.0,0.137,0.117,0.0,0.354,0.549,120.024,4.0
